           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.0050000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.0100000000         0.0000000000         1.2080007824       115.7127241024        -7.4794606288 
        0.0150000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.0200000000         0.0000000000         1.2207455399       116.2632234881        11.5425653854 
        0.0250000000         0.0000000000         1.2181965884       116.2632234881         7.7381601826 
        0.0300000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.0350000000         0.0000000000         1.2080007824       115.3457245119        -7.4794606288 
        0.0400000000         0.0000000000         1.2105497339       115.1622247166        -3.6750554259 
        0.0450000000         0.0000000000         1.2054518309       115.1622247166       -11.2838658316 
        0.0500000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.0550000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.0600000000         0.0000000000         1.2232944913       116.0797236928        15.3469705882 
        0.0650000000         0.0000000000         1.2207455399       116.2632234881        11.5425653854 
        0.0700000000         0.0000000000         1.2130986854       116.2632234881         0.1293497769 
        0.0750000000         0.0000000000         1.2181965884       116.2632234881         7.7381601826 
        0.0800000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.0850000000         0.0000000000         1.2054518309       115.1622247166       -11.2838658316 
        0.0900000000         0.0000000000         1.2054518309       115.1622247166       -11.2838658316 
        0.0950000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.1000000000         0.0000000000         1.2207455399       116.2632234881        11.5425653854 
        0.1050000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.1100000000         0.0000000000         1.2181965884       116.2632234881         7.7381601826 
        0.1150000000         0.0000000000         1.2181965884       116.2632234881         7.7381601826 
        0.1200000000         0.0000000000         1.2207455399       116.2632234881        11.5425653854 
        0.1250000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.1300000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.1350000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.1400000000         0.0000000000         1.2080007824       115.1622247166        -7.4794606288 
        0.1450000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.1500000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.1550000000         0.0000000000         1.2080007824       115.1622247166        -7.4794606288 
        0.1600000000         0.0000000000         1.2207455399       115.7127241024        11.5425653854 
        0.1650000000         0.0000000000         1.2130986854       116.2632234881         0.1293497769 
        0.1700000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.1750000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.1800000000         0.0000000000         1.2207455399       116.2632234881        11.5425653854 
        0.1850000000         0.0000000000         1.2156476369       116.2632234881         3.9337549797 
        0.1900000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.1950000000         0.0000000000         1.2054518309       115.1622247166       -11.2838658316 
        0.2000000000         0.0000000000         1.2080007824       115.3457245119        -7.4794606288 
        0.2050000000         0.0000000000         1.2080007824       115.1622247166        -7.4794606288 
        0.2100000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.2150000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.2200000000         0.0000000000         1.2207455399       116.2632234881        11.5425653854 
        0.2250000000         0.0000000000         1.2207455399       116.2632234881        11.5425653854 
        0.2300000000         0.0000000000         1.2130986854       115.5292243071         0.1293497769 
        0.2350000000         0.0000000000         1.2105497339       115.7127241024        -3.6750554259 
        0.2400000000         0.0000000000         1.2080007824       115.1622247166        -7.4794606288 
        0.2450000000         0.0000000000         1.2207455399       116.2632234881        11.5425653854 
        0.2500000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.2550000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.2600000000         0.0000000000         1.2130986854       115.8962238976         0.1293497769 
        0.2650000000         0.0000000000         1.2181965884       116.2632234881         7.7381601826 
        0.2700000000         0.0000000000         1.2080007824       115.1622247166        -7.4794606288 
        0.2750000000         0.0000000000         1.2054518309       115.1622247166       -11.2838658316 
        0.2800000000         0.0000000000         1.2054518309       115.1622247166       -11.2838658316 
        0.2850000000         0.0000000000         1.2207455399       116.2632234881        11.5425653854 
        0.2900001000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.2950000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.3000000000         0.0000000000         1.2080007824       115.1622247166        -7.4794606288 
        0.3050000000         0.0000000000         1.2105497339       115.3457245119        -3.6750554259 
        0.3100000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.3150000000         0.0000000000         1.2207455399       116.2632234881        11.5425653854 
        0.3200000000         0.0000000000         1.2130986854       115.3457245119         0.1293497769 
        0.3250000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.3300000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.3350000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.3400000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.3450000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.3500000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.3550001000         0.0000000000         1.2105497339       115.7127241024        -3.6750554259 
        0.3600000000         0.0000000000         1.2054518309       115.8962238976       -11.2838658316 
        0.3650000000         0.0000000000         1.2130986854       115.3457245119         0.1293497769 
        0.3700000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.3750000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.3800000000         0.0000000000         1.2054518309       115.3457245119       -11.2838658316 
        0.3850000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.3900000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.3950000000         0.0000000000         1.2029028795       115.7127241024       -15.0882710344 
        0.4000000000         0.0000000000         1.2105497339       115.7127241024        -3.6750554259 
        0.4050000000         0.0000000000         1.2207455399       116.4467232833        11.5425653854 
        0.4100000000         0.0000000000         1.2207455399       116.0797236928        11.5425653854 
        0.4150001000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.4200001000         0.0000000000         1.2130986854       115.1622247166         0.1293497769 
        0.4250000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.4300000000         0.0000000000         1.2181965884       116.2632234881         7.7381601826 
        0.4350000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.4400000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.4450000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.4500000000         0.0000000000         1.2207455399       116.2632234881        11.5425653854 
        0.4550000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.4600000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.4650000000         0.0000000000         1.2207455399       116.4467232833        11.5425653854 
        0.4700000000         0.0000000000         1.2054518309       115.7127241024       -11.2838658316 
        0.4750000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.4800001000         0.0000000000         1.2054518309       115.7127241024       -11.2838658316 
        0.4850000000         0.0000000000         1.2130986854       115.5292243071         0.1293497769 
        0.4900000000         0.0000000000         1.2080007824       115.1622247166        -7.4794606288 
        0.4950000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.5000000000         0.0000000000         1.2130986854       115.8962238976         0.1293497769 
        0.5050000000         0.0000000000         1.2207455399       116.2632234881        11.5425653854 
        0.5100000000         0.0000000000         1.2207455399       115.7127241024        11.5425653854 
        0.5150000000         0.0000000000         1.2054518309       115.7127241024       -11.2838658316 
        0.5200000000         0.0000000000         1.2130986854       115.8962238976         0.1293497769 
        0.5250000000         0.0000000000         1.2080007824       115.1622247166        -7.4794606288 
        0.5300000000         0.0000000000         1.2080007824       115.3457245119        -7.4794606288 
        0.5350000000         0.0000000000         1.2207455399       115.7127241024        11.5425653854 
        0.5400000000         0.0000000000         1.2105497339       115.7127241024        -3.6750554259 
        0.5450000000         0.0000000000         1.2080007824       115.1622247166        -7.4794606288 
        0.5500000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.5550000000         0.0000000000         1.2207455399       116.2632234881        11.5425653854 
        0.5600000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.5650000000         0.0000000000         1.2080007824       115.3457245119        -7.4794606288 
        0.5700000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.5750001000         0.0000000000         1.2029028795       115.1622247166       -15.0882710344 
        0.5800001000         0.0000000000         1.2054518309       115.1622247166       -11.2838658316 
        0.5850000000         0.0000000000         1.2207455399       115.7127241024        11.5425653854 
        0.5900000000         0.0000000000         1.2181965884       116.2632234881         7.7381601826 
        0.5950000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.6000000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.6050000000         0.0000000000         1.2054518309       115.3457245119       -11.2838658316 
        0.6100000000         0.0000000000         1.2207455399       116.2632234881        11.5425653854 
        0.6150000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.6200000000         0.0000000000         1.2130986854       115.8962238976         0.1293497769 
        0.6250000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.6300000000         0.0000000000         1.2080007824       115.3457245119        -7.4794606288 
        0.6350000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.6400000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.6450000000         0.0000000000         1.2054518309       115.3457245119       -11.2838658316 
        0.6500000000         0.0000000000         1.2181965884       115.7127241024         7.7381601826 
        0.6550000000         0.0000000000         1.2130986854       115.3457245119         0.1293497769 
        0.6600000000         0.0000000000         1.2181965884       116.2632234881         7.7381601826 
        0.6650000000         0.0000000000         1.2130986854       116.4467232833         0.1293497769 
        0.6700000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.6750000000         0.0000000000         1.2054518309       115.1622247166       -11.2838658316 
        0.6800000000         0.0000000000         1.2054518309       115.1622247166       -11.2838658316 
        0.6850000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.6900000000         0.0000000000         1.2207455399       116.2632234881        11.5425653854 
        0.6950000000         0.0000000000         1.2207455399       116.2632234881        11.5425653854 
        0.7000001000         0.0000000000         1.2207455399       116.2632234881        11.5425653854 
        0.7050001000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.7100000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.7150000000         0.0000000000         1.2156476369       115.7127241024         3.9337549797 
        0.7200000000         0.0000000000         1.2130986854       115.7127241024         0.1293497769 
        0.7250000000         0.0000000000         1.2130986854       116.2632234881         0.1293497769 
        0.7300000000         0.0000000000         1.2130986854       116.2632234881         0.1293497769 
        0.7350000000         0.0000000000         1.2054518309       115.3457245119       -11.2838658316 
